%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, 0.5703347432427108, 9.680731035303324, -3.22753366176039, 2.8834628658369184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708981808212379E9, 0.0, 2024-02-26 13:10:08.212
1.0, 11.823693709913641, 20.34692570893094, 17.558830291964114, 30.54002303816378, 0.0, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708981808222533E9, 0.0, 2024-02-26 13:10:08.222
1.0, 8.895352044608444, 15.993682160507888, 11.739545960910618, 23.123801426030695, 0.0, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708981808222533E9, 0.0, 2024-02-26 13:10:08.222
2.0, 4.572027695830911, 6.382139274384826, -1.0770911872386932, -1.6567756803706288, -0.17600000835955143, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708981808241955E9, 0.0, 2024-02-26 13:10:08.241
2.0, 11.135552118066698, 13.09151979489252, 26.706625583581626, 27.196552477777004, -0.17600000835955143, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708981808241955E9, 0.0, 2024-02-26 13:10:08.241
3.0, 8.962670243810862, 15.859045762103051, 19.866348564624786, 25.263024200685322, -0.17600000835955143, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708981808245396E9, 0.0, 2024-02-26 13:10:08.245
3.0, 6.4195382739417255, 5.151712188962847, -1.7577529791742563, -0.4787071943283081, -0.17600000835955143, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708981808245396E9, 0.0, 2024-02-26 13:10:08.245
4.0, 11.834913409780711, 12.616552500519902, 8.201600602827966, 12.603462850674987, -0.17600000835955143, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708981808250915E9, 0.0, 2024-02-26 13:10:08.250
4.0, 11.90597150893882, 14.70341667579487, 19.813989965245128, 32.67176601290703, -0.17600000835955143, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708981808250915E9, 0.0, 2024-02-26 13:10:08.250
5.0, 13.211196593474597, 9.748049234505743, 6.664501721039414, 15.408387817442417, -0.17600000835955143, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708981808266725E9, 0.0, 2024-02-26 13:10:08.266
